Date,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2021-09-10,0.05323287056235193,-0.02026587820380843,0.05765498965978799,-0.1282339544530504,0.00449580278924766,-0.011859640077338751,0.10528371329689001,0.01983234730605843,0.03770127232303766,0.043436595376625364,0.07354306557624835,0.05750984342093224
2021-09-13,0.05356982602196125,-0.008292531335243991,0.05329619063267055,-0.09933971385560603,0.02664949186891108,-0.004723565178928468,0.09453481290901511,0.022962751805049253,0.03752374239617495,0.039406799486904065,0.0659918453308177,0.05980602609814034
2021-09-14,0.04980961590183308,-0.017075405300636226,0.050206658066304755,-0.12893474494818913,0.010970324983493818,-0.02087934670663527,0.09988679372296683,0.020725656439697815,0.04492469044493297,0.03279042169512536,0.06548918868692355,0.06191855529260848
2021-09-15,0.06452183224880947,0.0044610143356687,0.0646787140641254,-0.09154307518531057,0.021773128209329418,-0.0006547652233315215,0.11554310060986106,0.038223660377636914,0.05851036282330924,0.04718415601347292,0.07655654270013512,0.06827973754483185
2021-09-16,0.06318683126883728,0.01621148457235666,0.059252107942768584,-0.07023849047386888,0.04984877799683152,0.008032834592761384,0.10341367545903224,0.031068603412808038,0.05652558924747075,0.032727121182508645,0.065658622507347,0.06912840083532412
2021-09-17,0.06722765787218288,0.011680554073061122,0.0599315601942263,-0.04897786142488936,0.07092992642392049,0.010413310322879177,0.09624181682867072,0.043946468615083,0.06368475048496136,0.0439267543255033,0.07902873118613907,0.07099876791765913
2021-09-20,0.03462066611955694,-0.027940092242380588,0.02865094916163069,-0.11570316855219098,0.022229008762830293,-0.02267137801435426,0.06486229759885265,0.021804684908928618,0.035823903926605505,0.028683594788529998,0.0550912774582728,0.03855414042668892
2021-09-21,0.028146928209138,-0.03414997447468249,0.015630523453433076,-0.11950662915861232,0.019127834060019833,-0.028865083020609195,0.055707895161216214,0.01916648650756292,0.04068135395085348,0.03211602640036926,0.054418256433772294,0.030419180050625938
2021-09-22,0.03942938744809599,-0.01783602019522601,0.01614666111865981,-0.09485159507988361,0.03414727148779684,-0.018941128819185082,0.07136653113011238,0.028459690898076984,0.05274674052859685,0.04255715264728144,0.06059634210910403,0.03644957759451173
2021-09-23,0.04587116602582597,-0.007002910418034913,0.017007255597596638,-0.0711393966028987,0.04644005259846784,-0.011600264026233265,0.0789234817781641,0.02718673234941016,0.0525166465527076,0.03797396258356933,0.06279024090404772,0.043411371938436805
2021-09-24,0.043885998381403946,-0.008591124024383334,0.02406760364341043,-0.0690568785316068,0.03941218331210661,-0.01147307975394185,0.08094489155502393,0.019807031946105225,0.03305422116298762,0.02583987633514573,0.05365998250494597,0.04072712287409974
2021-09-27,0.038805249205453585,-0.0008869057792318946,0.01251893020905448,-0.002237082265975854,0.061312421507808246,-0.005244699026516253,0.0593728384047818,0.014312211973044775,0.015498476359868008,0.007259154091002751,0.037083473458935146,0.04606440461565042
2021-09-28,0.017324073744808377,-0.012757290360036477,-0.006809461480485668,0.006062197218845489,0.04749398251188519,-0.014838573573395797,0.02053054398190346,0.0068123681180281,0.010103569763682874,0.010911915862402255,0.018174730507577674,0.023388476086560583
2021-09-29,0.01817936000764475,-0.01942286956887196,-0.005836106537595254,-0.0062637559309490776,0.04374737870610623,-0.02136123021400782,0.020347506191095155,0.00810220435180975,0.024657023020312696,0.0260564854388885,0.02686895930059685,0.02359533629715993
2021-09-30,0.000197029395968773,-0.03992475378550586,-0.016218437769961347,-0.038080106648114564,0.01926689632897216,-0.04823046856058255,0.011308703050248115,-0.007037859027623661,0.004246657045658964,0.006941388877404364,0.005340087024070739,0.0008825945510391175
2021-10-01,0.004406667407556464,-0.026045215043346226,-0.006581695792422182,-0.0035818853658029504,0.03722722770668785,-0.036689621749459556,0.013189398873541647,-0.006861529329112659,0.010324480407693182,0.005368684795244327,-0.00398576167481679,-0.00038381063989534336
2021-10-04,-0.006737198191267169,-0.015678712465966083,-0.025673344437775025,0.04677386813783979,0.044657822021170857,-0.03266278909939435,-0.014023700510866766,-0.0059046198634744584,0.0024818989454513662,0.01493813836474911,-0.018242686115188866,-0.009438840225845402
2021-10-05,6.341809118737274e-05,-0.017176688106215643,-0.009674860617531422,0.07029150679847218,0.06363485397838331,-0.031531834840465955,-0.005394019527263927,-0.006127939363028356,-0.010363357328705747,0.005859256805581303,-0.01857294563624534,-0.00491337825882765
2021-10-06,0.012469099898211322,-0.005501690158313477,0.003072427497007313,0.06515228295786302,0.08652238293563408,-0.013510328266006288,0.010651869654761281,0.007242508597196995,5.379838657759706e-05,0.024437536886704248,-0.014939932464352768,0.0007205384014294935
2021-10-07,0.010436421782435534,-0.011968587755982973,-0.001479186336003968,0.05102642662308954,0.062329396284175775,-0.021295926637592055,0.010570852588690283,0.005945896654746763,-0.011920717206301279,0.01771011012399515,-0.005286894928826835,0.006874146502665601
2021-10-08,0.004994005807090973,-0.02060202974248493,-0.01339631164844679,0.0850345847101941,0.057160461507086424,-0.0227150218210449,0.005995920142406463,0.0063761710111627234,-0.031095718317632026,0.006949965326460639,-0.012195150653668163,-0.004554259373255154
2021-10-11,0.001130788336819899,-0.01145666776666232,-0.025771885824503626,0.08926328998933863,0.05801072224797843,-0.021110638195046105,-0.003647257135736659,0.006376395450469863,-0.017057258212961668,0.000836164651785376,-0.018986479405341927,0.0034265331029146306
2021-10-12,-0.00282126596975385,-0.008073041133747738,-0.03410384847645331,0.12370247509241672,0.059636180540889594,-0.02424141833101967,-0.01604325228932657,-0.0020293584498441986,-0.012499151415823584,-0.0011246629197685376,-0.022827436565794113,0.013212578460690905
2021-10-13,0.004195836884799853,-0.0007518052256146879,-0.02266428379351837,0.1386172777931336,0.05013074785430027,-0.024090228345803766,-0.0018048525087981382,-0.004265103217728328,-0.008334237918926846,-0.0007208931232264293,-0.017834573158171163,0.023723099636754785
2021-10-14,0.029159308753296864,0.03917618251973587,-0.0026249526443886673,0.18617696612883083,0.08246235623925169,0.0032297951676194536,0.030885342887041256,0.005382805196128659,0.004514514637572908,0.0014905458681884198,-0.006463362226488689,0.04734823614902539
2021-10-15,0.05254113202335908,0.06512769667929486,0.010390622626044621,0.23565801793146046,0.13019230907032187,0.034498935035264244,0.053661329963651916,0.005948108863605306,0.020848971834599883,0.01467843612489661,0.009043237208465227,0.07571028367428423
2021-10-18,0.04074293011463137,0.052431248830647315,0.006810957189232525,0.22015113541249232,0.10314338479935636,0.007044506926807248,0.047042142751259064,-0.0003004737315452921,0.004516942030628579,0.0006497599054651193,-0.00987555090323966,0.0691116028918688
2021-10-19,0.04034923691082937,0.04646263500005565,0.008125812406674982,0.19238365451730033,0.09515798493454075,0.0034235912898792353,0.04733535831790103,0.002673071038769903,0.012133564664906338,0.024525672333986392,0.0015014820276726404,0.0563684962012132
2021-10-20,0.04225291543194354,0.05449067280898956,0.006628243910829612,0.21561804152113484,0.11613748020556725,0.013439929552882868,0.03678790060473225,0.010226340417587076,0.03498524829844474,0.03909749661511985,0.00838779185749794,0.051060776529657126
2021-10-21,0.03433014749003993,0.044433405811420856,-0.014844152276985767,0.19759848909248978,0.1095816149866935,0.011169639712842017,0.03054394024377216,-0.003068835320729657,0.02885160487154037,0.025972252361693426,0.0009283874490253474,0.057070732514323375
2021-10-22,0.03072791834029176,0.0337403631872919,-0.04065861398008552,0.1796870460910085,0.11861403390920766,0.015242099606017856,0.027509896630924402,0.002996665402778431,0.03623952376388395,0.030871855893929157,0.011513253124024514,0.04554152207018758
2021-10-25,0.04099994131939089,0.04270662987077878,-0.024862666105714637,0.208168426855194,0.11754363340810592,0.023199093839908924,0.04072136837219387,0.00019524476135224234,0.031038694575952208,0.00907906786570023,0.00803498670784375,0.08243322097851458
2021-10-26,0.04236429811203224,0.04259521083498763,-0.041075863629336684,0.20415424862167764,0.119905532482526,0.01924241135253446,0.04496579387785915,0.012606293761010967,0.04203542068551336,0.02230181204448467,0.00939061057279833,0.08610377025270632
2021-10-27,0.033460272481255826,0.016494042251012253,-0.03330290217089582,0.15835501660903106,0.08945576645895037,-0.0005484930272627864,0.03921903338939692,0.0017221824982323053,0.03757779986346477,0.01272120616445771,-0.0010372269668075251,0.07640975670142436
2021-10-28,0.04852404455988624,0.02242199914219367,-0.0268572744949076,0.185520008429662,0.11158224933958638,0.013906337414473446,0.05034494567327141,0.003559179902524745,0.04939949290405554,0.028037947238964245,0.006409338411839105,0.11361807704822025
2021-10-29,0.05286084661932411,0.030025249134118415,-0.021561958027176642,0.1866218909004591,0.10687944057542076,0.02121257086478212,0.05864642607702608,0.006797474606213827,0.03637689397201593,0.014088995432972595,0.014823134449656772,0.11329613082800338
2021-11-01,0.04616079029301101,0.021857606084050296,-0.015547265562755985,0.18672776025579285,0.0951379605603031,0.010851224827014061,0.0503389935160099,0.0038412579738227315,0.03452494746522694,0.011942563347074664,-0.0002908464383386544,0.12538509247214757
2021-11-02,0.05558279580518466,0.043429092446162,-0.018184229559551013,0.2082776878279471,0.10714804860118621,0.028168657845129452,0.0574558507496965,0.0239058159819745,0.047610406387903925,0.014363431203169519,0.010283906201953297,0.12876349420490696
2021-11-03,0.05534388710273164,0.0558373006094921,-0.023567460345009783,0.18482950126692876,0.09688665919070694,0.021141047796336743,0.057796280987985504,0.028501880244422795,0.045344886460645384,-0.00034055184828951646,0.020418171572175847,0.13816101498589428
2021-11-04,0.05856828661058877,0.04018203327088199,-0.019697323832951863,0.17569555743967036,0.06109837570876109,0.020476734106399386,0.0752445110600326,0.029494633785932534,0.035298789063546554,-0.005275033592102019,0.014242894426767405,0.16139466571406258
2021-11-05,0.06310602981875735,0.04954664709539269,-0.010042630683737008,0.20810916406467106,0.05883209363068809,0.03494238595501531,0.08430847602942215,0.031670943309098476,0.042350184962021586,0.004434033003937854,-0.0009129001314550633,0.17048035222202462
2021-11-08,0.06269110809995992,0.04687277338313156,-0.016308587837261967,0.1979916663842025,0.05355127862588249,0.0287486425256005,0.0980455224907999,0.01619525525565857,0.053456872204265427,-0.011534396054669216,0.007367648286568107,0.14939980469107939
2021-11-09,0.0565537257569253,0.03711143378078452,-0.02061884636998379,0.19351088127395522,0.03590873186245558,0.018154977405747008,0.09339248638308506,0.016301659419340364,0.05167690562691796,-0.015646352475748082,0.013724609326503767,0.12486717119279489
2021-11-10,0.044922136806719415,0.0316991872608503,-0.03347048604157343,0.16313143898741433,0.03223441295641072,0.01437349149400946,0.06921447123687985,0.019945639486310007,0.042854672881823985,-0.008679217877912149,0.008659660499223953,0.12019261587537988
2021-11-11,0.04336134011884374,0.03899303730970183,-0.035978365962427095,0.18152348378722438,0.042857466624959706,0.013357615182167937,0.06839618817736226,0.01081190235339502,0.036368203048343206,-0.021622367162007383,-0.000529907205492397,0.12036702670131993
2021-11-12,0.04876619753284683,0.05200990242977088,-0.023533520182144052,0.200766533216703,0.047916473292002326,0.017893346065113613,0.07652569320899727,0.004991018289161264,0.035690606319263685,-0.028152525163941955,-0.006866985963161043,0.12934291205030757
2021-11-15,0.0560479001510541,0.059415547024574744,-0.012592653077790228,0.22339127021621152,0.05532133253213334,0.030952870101263796,0.08441673028149999,0.009266291892554346,0.039493989884419545,-0.015890444767538314,-0.024570117826165805,0.15583876193941038
2021-11-16,0.07196012626800452,0.06890741447915683,-0.012458123667659748,0.25135268492342844,0.06739930582876519,0.04254917241699663,0.11116489674006846,0.015588077989011628,0.04397059113480606,-0.01557026904647918,-0.0053400599233814905,0.16988238067902617
2021-11-17,0.06770320553804687,0.0714184681889396,-0.0163642000106321,0.26502049930131255,0.0630452396337653,0.04361001081540605,0.09707475429206447,0.005262940478609979,0.042146133170941846,-0.018685646602188744,-0.008414425869571196,0.18491076521792826
2021-11-18,0.06287197497450103,0.06059632039381069,-0.03182858315535164,0.25476448456421097,0.051228574239329916,0.038713722532887296,0.09393311071474497,8.980833719141046e-06,0.037054185060729994,-0.035796984864381876,-0.013655270931204333,0.18694344026858856
2021-11-19,0.051719845496981165,0.049657116041060156,-0.04662206350518894,0.16223893636254605,0.03128793678072417,0.025142595788765876,0.08786893864947154,-0.00042651986227604244,0.03545664135036142,-0.017679355043214162,-0.019986995048225875,0.1769009789824445
2021-11-22,0.04709679084454854,0.04476865141021258,-0.06125386406477751,0.16355322867337274,0.03953217535117326,0.022814025484939604,0.07696887440678912,0.015179390296838902,0.03806202222181243,-0.005210064561340322,-0.02095783873278101,0.16572177442546443
2021-11-23,0.0462897299112206,0.041056626628940496,-0.06520468210948371,0.19021433966441137,0.04353688777351161,0.017991598816508247,0.07510351624045875,0.023596011840212094,0.05022830744497098,-0.006065540208592846,-0.017242591822647202,0.15281055822472034
2021-11-24,0.05531288040892224,0.0408383793006617,-0.055701386746424775,0.2203527354131054,0.04633957279246359,0.0213302224075258,0.08977840795477277,0.02522318289397929,0.06362193326054588,-0.003012650027647723,-0.013750215306447156,0.1659479036789926
2021-11-26,0.022632831609580073,0.009629941065678604,-0.08744046847568665,0.14084850240132596,-0.001593171896849599,-0.013120979994402093,0.05241736805685737,0.00875595991368483,0.026431331292456894,-0.01830831349344708,-0.01630407561980174,0.12392924937633532
2021-11-29,0.030644618609634078,0.015367694871070814,-0.08589464554804271,0.16107376271652396,0.01582225526965142,-0.010267915960754381,0.06724659876887795,0.006790364460666831,0.026817529516237393,-0.005202563834271645,-0.019157403143119978,0.13285284478506632
2021-11-30,0.01209028859881589,-0.00689066626690793,-0.11820883422362538,0.14159543335901037,-0.007178664618228026,-0.03267190960551103,0.06393531358769411,-0.02119983170543882,-0.0005140363108917523,-0.03314866198708888,-0.03714870438840345,0.1148696455795033
2021-12-01,0.0003171750887225322,-0.01444757016981657,-0.14287105016666168,0.14628176251443592,-0.01250566993487523,-0.04244591234607842,0.049104622212347016,-0.031030327363088528,-0.03026771494091074,-0.043938547417392115,-0.0391399788516803,0.09480690019335469
2021-12-02,0.01252304503308821,-0.000770586126707995,-0.12252146495578631,0.15041367001435146,0.013504817958623905,-0.02451331542853663,0.05988412254669928,-0.024539636779535634,-0.008430686177873237,-0.0404557034016465,-0.04470701123131626,0.1104646248952148
2021-12-03,0.003956434865534986,0.003665784581644571,-0.12451374846605479,0.14787943356498,0.0032738229691524623,-0.01969536321124543,0.038029842771134525,-0.011175940519965066,-0.01338329403502092,-0.022732049411695154,-0.04399419628045231,0.0895199131186295
2021-12-06,0.019491813064830055,0.025095870275510412,-0.11217571404641702,0.17193993129283935,0.024766295498492852,0.014455050105717238,0.04763630851104228,0.017973316810208972,0.012071143762823144,0.005514874201742792,-0.03291454839753183,0.09872906526687641
2021-12-07,0.04184913446504712,0.05076397365769969,-0.09842461216836884,0.21496065651533836,0.04556640760501729,0.02340748302100404,0.08837772626030982,0.011498968977922797,0.02385545629074759,-0.004842310393042726,-0.020016624873247513,0.12307551360603508
2021-12-08,0.049098211292874394,0.054811138024158046,-0.08734587195450305,0.21220796496311234,0.03695858184253242,0.030950410138884443,0.09750830881757189,0.014177653123072398,0.050531312636033165,-0.0004108768214735603,-0.0011048944903571112,0.12737003092315624
2021-12-09,0.050296545004665516,0.04920431635514855,-0.0886404891618291,0.20339646428155178,0.04254624226515258,0.032354763392120844,0.09647933872789949,0.02135095333875947,0.05046273994093986,0.012429712724732589,0.010454941370068083,0.11467759511267794
2021-12-10,0.05747697704800658,0.055911516316574206,-0.09043183740990013,0.178507324661197,0.031809112555371444,0.03384764496629056,0.11812332515937296,0.03597549353139118,0.05000129121448249,0.01966318521457855,0.020278278495521995,0.11969824175900112
2021-12-13,0.05379636942972188,0.06119772689760383,-0.0872873637119872,0.16256136892136874,0.034593379070990915,0.035611215590053646,0.10290761448922048,0.054348534857896924,0.06635348396238894,0.03568326479758288,0.030062023656606485,0.09449932277264828
2021-12-14,0.037877043242040775,0.0489973381451414,-0.09411511269276396,0.11606240863880313,0.030856881905073186,0.014626685978891718,0.07537550186307951,0.05123928210400397,0.0505652658473672,0.030831756768015195,0.01926825095780571,0.08116048327321934
2021-12-15,0.055767600741775336,0.06279099321020465,-0.08372115158010707,0.12336538382056417,0.036787227661600364,0.030534144751295456,0.10324135297658699,0.06541459489103385,0.06409222673868475,0.05657591397899697,0.0427981177770449,0.089904755602638
2021-12-16,0.056751217992441205,0.09625082649026084,-0.07479668424515051,0.13897548276920846,0.054572666353954746,0.042127113175577824,0.08893266892130902,0.078851576348967,0.07793703840561905,0.07858785834829729,0.04796534649801254,0.06960053489445728
2021-12-17,0.06323322218016236,0.10375220582281708,-0.05963390567367688,0.1509312399020688,0.055813729822492775,0.03621288370052178,0.10171961020305154,0.07107274895342197,0.08169430194210325,0.06430541422756209,0.051620582563169926,0.087118387596681
2021-12-20,0.052921664652524125,0.08663476427890138,-0.06228070874834102,0.13403153195577255,0.03672398573290114,0.02500339932010287,0.08818724082627605,0.07261018571496813,0.07437787556795805,0.06823970857100381,0.04366039573046687,0.06796355783058106
2021-12-21,0.061267938910300135,0.08906421422276001,-0.04399166526165521,0.13144711107424056,0.04080168327194289,0.037191114555609195,0.10063525277188035,0.06812850553599126,0.0714510407853357,0.06735409128351022,0.04626400939008435,0.0809100299405352
2021-12-22,0.05901240489608961,0.08231406083226078,-0.051366403717128084,0.10016776941706351,0.020647571687181676,0.024418521701065066,0.10028944118438465,0.07089767210210218,0.08739894096347722,0.07771978906706356,0.05088378046881803,0.08957228248776916
2021-12-23,0.06384922483539768,0.09482575684190997,-0.05068890495454437,0.09255118580861832,0.020564449235112026,0.03432864883108011,0.10565467291874175,0.07286681144192375,0.09665724290005295,0.07872286158191844,0.059519133277961656,0.10056402994008562
2021-12-27,0.08200047672307886,0.10274512822674597,-0.041336207192493646,0.07809491128099078,0.017240597073907793,0.044241714972372614,0.1404353809710568,0.08920844657661164,0.1379017708227086,0.09694991972762845,0.08617219484944405,0.1053698857557448
2021-12-28,0.10335086454064135,0.12302525693709798,-0.01787677369418139,0.07366037118589697,0.03485571948401334,0.061817744457493884,0.16915133355703604,0.10845367256172112,0.14969113241609322,0.12091953473277872,0.10220950485036262,0.1275702938460055
2021-12-29,0.10290571854693797,0.13226485248320285,-0.021884362487748166,0.06676531680395481,0.03272394969771342,0.0625578299542684,0.17162734688782666,0.10351910419256383,0.14923175229019803,0.11241838519664915,0.09980298362281559,0.12870848978355354
2021-12-30,0.11346604628249857,0.14608988261892564,-0.014704398412461184,0.07653727289141288,0.047359660985458074,0.08092269278856601,0.17231788899508227,0.12020723780774278,0.17306575577109018,0.12540179789283035,0.11574030194473539,0.1436993932677597
2021-12-31,0.09761539413300158,0.13312392972716935,-0.044441428010938644,0.04417970029960783,0.02849492488375871,0.07087266474155074,0.14929682253465293,0.12487138674277265,0.16300260793323496,0.12934627461593107,0.11074718880935719,0.13244522126214253
2022-01-03,0.11839371439629098,0.1232592942208739,-0.01655051733307622,0.05922697575379421,0.050221736544280304,0.06788210694658092,0.18770801713875818,0.12832155434243275,0.15094680598138965,0.10295007212789464,0.11632412515336465,0.1742483476091079
2022-01-04,0.10650587876908935,0.12707522658367476,-0.03312448511092825,0.0895084357251712,0.05716706584192566,0.07733942661579474,0.15861047899885605,0.13018203817737306,0.15545374985926896,0.10224972766985219,0.09504343462202858,0.16243552128515404
2022-01-05,0.0807668905762331,0.12904877285824456,-0.059033291772278784,0.10092570089202924,0.04383715076393302,0.06238765244310862,0.11570246294950448,0.11832754231923559,0.10727183754035652,0.08483253629374898,0.08923054949157216,0.12750220159165826
2022-01-06,0.07049638943549552,0.10048917972282223,-0.05889381984795161,0.11686394715697679,0.052921774175978875,0.05905160264739684,0.100024874888619,0.11036884203262032,0.10738619618447909,0.07937579629025238,0.06254108289365812,0.10734066125008068
2022-01-07,0.06821236327443936,0.10559951402138079,-0.054121361585517835,0.09836061438352939,0.06015465926371144,0.05885824698756581,0.09399772888048852,0.11278684785197468,0.1136703477387575,0.0956222142036609,0.06244134315434757,0.09389868638416621
2022-01-10,0.07466349172777265,0.09419798257254319,-0.0456838022404914,0.0990381549285857,0.06721632449301151,0.05539454440225411,0.10027780535543918,0.10433428984954829,0.10562825141341947,0.10345607815155655,0.08179116179406942,0.09163189224852508
2022-01-11,0.08712781238409528,0.10470892823631761,-0.024700074202724243,0.13541457747354602,0.07993495989751742,0.06521969598820987,0.11924792797489414,0.102568243043488,0.08919583951153487,0.08620754608194603,0.09570587741170367,0.0934912270517616
2022-01-12,0.08615940253738996,0.10752515079917058,-0.027982882869765358,0.1385784062774713,0.0869267995627212,0.06639525943558966,0.1176731334066412,0.10095613346206611,0.08585616736194934,0.07709551176891183,0.09084146084420808,0.09532499562892394
2022-01-13,0.053473487313723034,0.07287063177630371,-0.05146224795738408,0.11912599564728477,0.06492861244027215,0.048883602080748156,0.0647244863414882,0.09068833236195162,0.06709499408976605,0.06921606030310423,0.058709936431356136,0.06218110002123578
2022-01-14,0.04593853145466187,0.06060606360177112,-0.04485185806077774,0.13981002857637792,0.038360442647515924,0.03264964745526555,0.06518881459805592,0.09529797102617521,0.05418976121583707,0.06494368147043916,0.051693404976173696,0.04129040322088762
2022-01-18,0.024382890480914465,0.047378885659626,-0.06368215899437346,0.14360574763768197,0.014960701595856607,0.020053449346534302,0.030885079629844547,0.08595597513670161,0.04517572418398874,0.06239779618944685,0.04404407436677937,0.009244627426612473
2022-01-19,0.005984939173385717,0.03931150299159136,-0.0742128719801497,0.1225883714561471,-0.011825574550345275,0.00270651120001264,0.006497843805156167,0.09235616080654685,0.02700427174522324,0.053915479271302136,0.026294468207854305,-0.006166522208953751
2022-01-20,-0.00904152708809225,0.016037565183026015,-0.08520070132912927,0.10334981111394748,-0.025929832863741065,-0.016260531728045313,-0.003738955937725885,0.07892576965872844,0.002581106491316376,0.03888994676729873,0.005226364494768765,-0.023561006980120425
2022-01-21,-0.031021946395244693,-0.006166723731520718,-0.11874651243795198,0.10187472657356911,-0.04186204855520337,-0.027274089450963657,-0.027290297442566724,0.08115240289481362,-0.0012336860637301994,0.03693157369862465,-0.008940219493374757,-0.0659109926398338
2022-01-24,-0.02589764045519405,-0.0037000298610944116,-0.0930624251807316,0.09894832168029666,-0.05234969147456803,-0.025152840957126332,-0.01885311558027658,0.0692803565262281,-0.006239441916584099,0.021798159441025033,-0.016208092759718462,-0.051292274672020244
2022-01-25,-0.0429231023586808,-0.022499099461230188,-0.11548896043908408,0.12509619572682018,-0.047219464753886164,-0.036936570562493776,-0.044694894083904035,0.058159526951021556,-0.011889770881111206,0.010118218168939652,-0.023722085850502173,-0.08991657062821157
2022-01-26,-0.04618239494928067,-0.035406426536646385,-0.12055418889408231,0.11674383181516568,-0.045448481191843304,-0.03940150292475042,-0.041797132475922205,0.046430566184817,-0.032785759961935224,-0.003517729786438606,-0.03358897199838162,-0.09446478137528114
2022-01-27,-0.046668963770270966,-0.018073976195198127,-0.11712480328212982,0.1623160478836434,-0.038238744864956487,-0.03670119429918439,-0.047561303029312274,0.05969845360220494,-0.04323836082001764,0.012080339305414078,-0.023347408755637455,-0.1183787235215028
2022-01-28,-0.03232974050244852,-0.02207695171726376,-0.09483165219899226,0.14917534867095195,-0.037468870342946436,-0.04196694322022054,-0.01579882231972196,0.06840684623772564,-0.024360025798753515,0.01759306749348899,-0.011684595188689695,-0.1109669541687327
2022-01-31,-0.016895687387687763,-0.002843217174704926,-0.07718408215559147,0.1618855607414409,-0.025158248232333147,-0.03225143796220198,0.00462141157665652,0.07355497094408503,-0.001559405702906136,0.04310750679605757,-0.015585878619401639,-0.0791601112759639
2022-02-01,-0.011952528049727351,0.010132882688316469,-0.07070195257144463,0.1829280339781847,-0.012171751500441474,-0.021614069019107673,0.008724966132447776,0.07091234285357118,-0.010584485655975917,0.02557091332940331,-0.011779129938175315,-0.0902722120570354
2022-02-02,-0.006372003975254503,0.0019231225309017663,-0.052256570437902994,0.19801133270218152,-0.007899549332317402,-0.01809220826538238,0.008049128617058754,0.07651071817550448,-0.0029012785886369796,0.039800980559765,-0.00474020752766402,-0.08956564742519124
2022-02-03,-0.03561509575522259,-0.025710000914043518,-0.11884035358590084,0.19655936605801294,-0.022479479689426762,-0.03163230443266951,-0.02688039835436673,0.06684164605220477,-0.018795075028675723,0.039017138518354866,-0.014780718179547403,-0.13302209454861058
2022-02-04,-0.035624994698361556,-0.04129847664271413,-0.12009357634435336,0.21356516903150569,0.007302963010873187,-0.045882452731314305,-0.03801046871959868,0.052772598718905384,-0.02120440117631217,0.036465795737678386,-0.011548143038498049,-0.12021281235929249
2022-02-07,-0.04204376199743809,-0.053414568830800535,-0.14230267641991934,0.2132427769207752,0.009812422398489451,-0.05472333400661522,-0.049318168148333674,0.048646675867642264,-0.023227907405191206,0.02525261334508544,-0.0021259349917837067,-0.12763614754694108
2022-02-08,-0.03498527439009402,-0.05065619246054376,-0.13887624560817513,0.1764605575798619,0.018274240665382635,-0.049220777743013366,-0.04272158452113972,0.06107675161272286,-0.031811740846193204,0.04149612064287522,8.758558172505815e-05,-0.10265811071052522
2022-02-09,-0.017614301598741555,-0.0344238195308576,-0.11242513728678938,0.18145843765005343,0.03040009029993973,-0.038590221872561115,-0.01745260786192049,0.05770343957881985,-0.01206970680424957,0.04071883399879961,0.011532506176725077,-0.07365656347809457
2022-02-10,-0.027439183009650536,-0.03344931902748294,-0.1151121468977927,0.20594972529152344,0.02315163646015006,-0.04900796923199713,-0.027093709422145507,0.04318401486444112,-0.03542308641753422,0.006208019454374325,-0.007131861450852761,-0.0862305942554088
2022-02-11,-0.04692515970605404,-0.05595809703084664,-0.13249342219973115,0.23629216390183072,0.006044977155913456,-0.059637547231189414,-0.06120378135440796,0.04016846828204401,-0.04901410903624537,0.012998505293981166,-0.018020319418104225,-0.11008678182871079
2022-02-14,-0.05715655188029156,-0.07067489413894168,-0.14486522560541748,0.210081598244781,-0.007471853719735688,-0.07050119624263274,-0.07278166264978447,0.03726533132689824,-0.05966389126245186,0.004987124327060055,-0.03284190326758618,-0.10799436193272571
2022-02-15,-0.04227959803486003,-0.049281810878008536,-0.13534736053205976,0.18750415459736125,0.006042267952874436,-0.058272074478660674,-0.04744119640608491,0.034093270563929856,-0.06032450148778745,-0.01273579473130071,-0.01585952244456912,-0.08728080278047579
2022-02-16,-0.044986049453807686,-0.039656810216447735,-0.1348969613724087,0.19525151478507574,0.0077971041082740555,-0.053481555859759555,-0.058316596653137265,0.042572356605269146,-0.051957792733766106,-0.005785835006430706,-0.018483046433861117,-0.09887991591207801
2022-02-17,-0.0631105570131526,-0.04979565467747149,-0.154708824897421,0.2118922032440762,-0.0058525957455271005,-0.0652322303626266,-0.08372600421391019,0.05291762966866842,-0.06632900684679188,-0.0060734869651937196,-0.0356409840906593,-0.12855540761694917
2022-02-18,-0.07232764799683966,-0.04730474164507026,-0.15521934909333523,0.21165692238529954,-0.001067506153644704,-0.0710428361946871,-0.10196760001146543,0.058653534599887314,-0.07029809640939577,-0.0026822619199726727,-0.043205180613273164,-0.14365334170650423
2022-02-22,-0.08063905176483799,-0.05912176053712992,-0.1610335412515247,0.2404771452464769,0.004790886265547245,-0.07540528323876583,-0.11671402768761785,0.05422825608325876,-0.06779466048084681,-0.00936171986501233,-0.03979253612768219,-0.17220837811362488
2022-02-23,-0.09439774208610552,-0.07265599635226938,-0.16495233535107534,0.2314129199267949,-0.026441926498486867,-0.09488184410808032,-0.1291112079659369,0.037496128876183255,-0.07532504613010171,-0.032031455277989895,-0.04029354405631025,-0.1978616253827591
2022-02-24,-0.08198638835782457,-0.07632285873931866,-0.13923437134445915,0.18533484289914393,-0.052961887656081785,-0.0848844411698303,-0.09728359885813476,0.012915604909409684,-0.06924160512763033,-0.025298902017952596,-0.03744410872442738,-0.17353491995814085
